timestamp,time_index,ch0_mean,ch0_std,ch0_rms,ch0_peak2peak,ch0_kurtosis,ch0_skew,ch0_crest_factor,ch1_mean,ch1_std,ch1_rms,ch1_peak2peak,ch1_kurtosis,ch1_skew,ch1_crest_factor,ch2_mean,ch2_std,ch2_rms,ch2_peak2peak,ch2_kurtosis,ch2_skew,ch2_crest_factor,ch3_mean,ch3_std,ch3_rms,ch3_peak2peak,ch3_kurtosis,ch3_skew,ch3_crest_factor,ch4_mean,ch4_std,ch4_rms,ch4_peak2peak,ch4_kurtosis,ch4_skew,ch4_crest_factor,ch5_mean,ch5_std,ch5_rms,ch5_peak2peak,ch5_kurtosis,ch5_skew,ch5_crest_factor,ch6_mean,ch6_std,ch6_rms,ch6_peak2peak,ch6_kurtosis,ch6_skew,ch6_crest_factor,ch7_mean,ch7_std,ch7_rms,ch7_peak2peak,ch7_kurtosis,ch7_skew,ch7_crest_factor,anomaly_score,predicted_anomaly,status,true_label,excluded_from_eval
2003.11.10.04.35.58,821,-0.117394140625,0.10087244238956682,0.15477930703656337,1.109,0.6332149372058566,-0.02413803376889897,4.025085858879245,-0.11609687499999999,0.09178976642689056,0.14799947839593475,1.1179999999999999,0.7272221667665937,0.054000791842980705,4.006770878026882,-0.117390673828125,0.09115607516767955,0.1486270511777613,0.94,0.28556528399330894,-0.0526346285228771,4.319536685365261,-0.11706298828124999,0.07459717889359271,0.13881095894855977,0.7250000000000001,0.32896690596331846,-0.04598561035884963,3.818142342755561,-0.11372084960937498,0.10838779640274909,0.1570997964509244,1.04,0.43674073403991587,-0.003536000965702793,4.353920345235275,-0.112953515625,0.11394846048892732,0.16044546843037902,0.962,0.39394189083626907,0.013010391823912995,3.652331260787704,-0.113916552734375,0.07255309020215463,0.13505899409060335,0.776,0.9110578883239868,0.05779870162869936,3.413323215562686,-0.113675341796875,0.07880106923809325,0.13831735916255458,0.994,1.3419060160643674,0.023274261312968513,4.518594078025172,0.26348185136534485,1,HEALTHY,0,False
2003.11.10.04.45.58,822,-0.11741015625,0.10078494728864815,0.15473445120794851,1.143,1.0025707256713074,-0.09892121150644667,4.717759970718795,-0.11718789062500001,0.09108391483057279,0.14842264399342844,1.145,0.956734502432885,0.07278035739247639,4.0155597822822,-0.11708452148437501,0.09187294233806304,0.1488268211885147,1.132,0.441058301874905,-0.006624574548143855,4.804241562710862,-0.117537255859375,0.075594000482022,0.13974784228684223,0.8320000000000001,0.38483896380436455,-0.02775150150957059,3.892725576996044,-0.113514208984375,0.11070044961154635,0.1585561893637296,1.125,0.569475012976929,0.04003529549884587,4.231938233963979,-0.11459677734375,0.11557436648683495,0.1627570445984021,1.3820000000000001,0.561558518312514,0.023757388052109484,4.288600851178473,-0.11451484375000001,0.07470192508693692,0.1367261023023082,0.911,0.997327479907848,0.04672016483410342,4.519985500892663,-0.11462578125,0.07974733966085262,0.13963777393727048,0.8760000000000001,1.0041766448047262,0.014455891478653164,3.931600916573101,0.35396779393074485,1,WATCH,0,False
2003.11.10.04.55.58,823,-0.11622470703125001,0.1006798346075015,0.15376804486333873,1.07,0.9467853348238782,-0.06259993328099427,4.305185778933147,-0.11744584960937501,0.09096991205759432,0.14855656326879124,1.131,0.8484837214256604,0.06020961237723506,4.045597089591921,-0.117129443359375,0.09127417804834558,0.14849337385916628,0.954,0.36244972646550844,-0.0947299034110441,4.815029663735155,-0.116982470703125,0.07497205882749337,0.13894498212112816,0.779,0.39235754353530083,-0.05542471768158096,4.008780968530578,-0.114239404296875,0.11140964388254619,0.1595705180919728,1.421,0.756724390285028,-0.01720788160096535,5.859478374702571,-0.11353110351562501,0.11420856576241914,0.16103697699281483,1.142,0.47677069601913935,0.027958333999792334,3.986662020044284,-0.11400595703125001,0.07256998618024726,0.13514348350110153,0.7909999999999999,0.8245859415217178,0.03253858203769111,3.559180121297372,-0.11339316406250002,0.07875084766500903,0.1380568928524125,0.8200000000000001,1.1201743395738664,0.02939662511297914,3.781049893380085,0.3732006386687399,1,WATCH,0,False
2003.11.10.05.05.58,824,-0.11754453125,0.09889775422326472,0.15361472135569396,1.1280000000000001,0.8590340417551099,0.01889171691270241,4.0360715075242934,-0.11740283203124999,0.08985222531647921,0.14784061472843396,1.142,1.1673504778675712,0.12074602891816626,4.011076395273871,-0.116587158203125,0.08975604698210521,0.1471350176801375,0.94,0.21373504093082474,-0.0679872876632692,4.444897008961903,-0.1168052734375,0.07559699553493913,0.13913438696712885,0.82,0.4319166830264609,-0.05593486158381798,4.3698758678804746,-0.11439946289062501,0.10980158752385316,0.15856741699486018,1.323,0.6799821124464414,-0.04166347595439488,5.663206332162854,-0.114106640625,0.11455034013328856,0.16168520606219666,1.254,0.45120498543604803,0.020884140408296774,4.527315874022612,-0.114450390625,0.07221643345919378,0.13532961677246136,0.735,0.9002365940755972,0.019176451957874117,3.8055232275275235,-0.11393740234375001,0.07977333298635693,0.1390881602027784,1.0739999999999998,1.368800119293562,0.012960956916193991,4.09093052327709,0.29862300888058596,1,HEALTHY,0,False
2003.11.10.05.15.58,825,-0.11750610351562499,0.10080068592554119,0.1548175140172596,1.377,1.294990302173182,-0.0573950805678966,5.6130600308122816,-0.116996435546875,0.09025847019738813,0.14776588704111268,1.123,0.967094159375181,0.08087918536236309,4.161989024089771,-0.116425,0.09122543087473607,0.14790828192931338,1.1600000000000001,0.3089392015006971,-0.05028915494700957,5.266777423405477,-0.11693403320312501,0.0745790687397264,0.13869248579225327,0.754,0.3878530608079558,-0.0505227538663036,3.749301896419286,-0.113324755859375,0.10899081612883113,0.15723071675412417,1.231,0.5424784239731673,0.010594461718997151,4.318494592006557,-0.115085009765625,0.11341100607405956,0.16157541821540916,1.1400000000000001,0.4567789307571348,0.03109934041175553,4.152859435000416,-0.11409731445312501,0.07222159876882633,0.13503390868274762,0.752,0.9611241465916547,0.060600605667141295,3.510229427733064,-0.113595166015625,0.07923439642126373,0.13849892172273176,0.774,1.0434484290493202,0.0656950541289894,3.2635633142681244,0.44817143684357114,-1,WATCH,0,False
2003.11.10.05.25.58,826,-0.11696186523437499,0.10170729563405358,0.15499823193926077,1.3279999999999998,1.0621089490290085,-0.050573014126255575,5.245221121738928,-0.11623696289062499,0.0910589376606456,0.1476575825006013,1.362,1.185062589249001,0.06762010399525253,5.289264437177276,-0.116547802734375,0.09187058854234764,0.14840348837317852,0.955,0.3041935406013634,-0.03954656432052685,4.770777343317216,-0.11643623046875,0.07567770139304168,0.1388686798882536,0.757,0.47858776441450335,-0.057821987139888446,3.744544849266511,-0.11362216796874999,0.11100500506376351,0.15884617780458238,1.259,0.5841316825519236,-0.005498967526331817,4.469732982013987,-0.114212158203125,0.11594701299680481,0.16275173395173667,1.38,0.6537049028402393,-0.00144665205675971,4.65125612870266,-0.11440546875000002,0.07480784857469183,0.13669244854153886,0.794,1.1459786596555013,0.08303831870108898,3.950474263659867,-0.11367290039062498,0.07940815921544946,0.1386621218401158,1.135,1.4381442298582092,0.050766349426868924,4.399182645591993,0.39099340281172074,-1,WATCH,0,False
2003.11.10.05.35.58,827,-0.11610161132812499,0.09991048961397207,0.15317209304534107,1.072,0.7256475078122064,-0.03258997323420548,4.609194703574457,-0.11696083984375001,0.09083991235915886,0.14809364515189366,1.404,1.3285858509695059,0.11047405234272574,5.192660354948167,-0.11726279296875002,0.09107042466382446,0.14847351569650813,0.859,0.20729757026660334,-0.0510307457183768,4.142152875648946,-0.116663720703125,0.07473275336825293,0.13854749421875834,0.84,0.40966305146674475,-0.03663484991687833,4.460564252603619,-0.113213671875,0.11163096659845258,0.15899310740760117,1.184,0.42267019048529786,0.03434209968565267,4.421575321487118,-0.1143208984375,0.11570902543519049,0.1626586806374586,1.118,0.46630908503781,-0.019791166244515983,4.112906838898436,-0.11399882812499999,0.07156682914439454,0.13460142587527166,0.8739999999999999,1.041151240017487,0.06361037714236932,4.264442194928134,-0.1134626953125,0.07916339149930851,0.13834965045582875,0.887,1.0886833121310744,0.016497396178700656,4.466942980801462,0.3010709736572495,1,WATCH,0,False
2003.11.10.05.45.58,828,-0.117256787109375,0.10131178780127136,0.15496203557872854,1.4300000000000002,1.246649486137291,-0.0481208707576409,6.0014699505383895,-0.11760258789062501,0.08975392097949508,0.14793963299185794,1.1720000000000002,1.0764794466344885,0.030067654050494136,4.359886441218213,-0.1173876953125,0.09153832970742866,0.14885945323158437,1.02,0.3464328860336967,-0.020453170173431866,4.131413804424158,-0.1173625,0.07524283954200392,0.13941105160134815,0.764,0.39797388915128096,-0.04892129467318558,3.8375723721664143,-0.112717431640625,0.11030985916122436,0.1577132981832164,1.248,0.7628397990678808,0.030238950375016213,4.723761461982296,-0.11298833007812499,0.11429543172595438,0.1607165468993956,1.236,0.6100297727437156,-0.03017515505912295,5.12081684106352,-0.114606787109375,0.07232721546218458,0.13552100113283874,0.747,0.8517280777335698,0.029017147052225443,3.564023258111557,-0.11372348632812498,0.07877971881664653,0.13834477019191266,0.986,1.232836047702512,0.03189700879402338,4.040629791965046,0.41627695066876164,-1,WATCH,0,False
2003.11.10.05.55.58,829,-0.117947900390625,0.10171791412140158,0.15575057386656918,1.284,1.0881644640873303,-0.08823281059037594,5.284089679856078,-0.11733994140625,0.09140990946946242,0.1487428431839243,1.294,1.3295752618767498,0.0405585872668528,4.464080326735097,-0.11686733398437502,0.09062356425221407,0.14788713314683813,1.052,0.32813292617076106,-0.04106362339915865,4.983530239025106,-0.11717021484374998,0.07511385779185967,0.13917956343840948,0.737,0.43560167297311336,-0.04574750075992972,3.3841175267691477,-0.113616357421875,0.10866747288897158,0.1572173538064123,1.109,0.35277858929702566,0.03941328701723987,4.318861649561145,-0.113960498046875,0.11424829881180977,0.1613681161087418,1.1159999999999999,0.5791452717965218,0.007806121974640684,4.282134641358476,-0.11416499023437501,0.0723722397661523,0.13517169113384792,0.752,0.9996387595603333,0.08075772112091045,3.3956814193106095,-0.11384257812499998,0.07882315007587885,0.13846740259725845,0.8300000000000001,1.0143921394871933,0.06596510974253701,3.610958179480573,0.5016796500206376,-1,WATCH,0,False
2003.11.10.06.05.58,830,-0.11805732421875,0.09870632012137164,0.1538845977789647,1.2719999999999998,0.871922394276873,-0.011607101643595408,4.5553616808804716,-0.116368505859375,0.08979032158265154,0.1469827575120952,1.0990000000000002,0.8374072803764356,0.1032353575697909,3.8031671841100136,-0.11722768554687499,0.09063244023938045,0.14817749317093293,1.14,0.3014047221129861,-0.07436771553060657,5.5001605342306705,-0.116742138671875,0.07399503560810572,0.13821719226032675,0.742,0.2986573404647661,-0.054073326280018444,3.5523800763889084,-0.11414628906249999,0.1106945106735659,0.15900518859458643,1.303,0.718891710065154,0.02755757728036847,4.848898371271451,-0.114069140625,0.11558567069648047,0.16239401501681414,1.318,0.5872137534916777,0.041846028263176877,4.267398647223836,-0.11427036132812499,0.07100440746433724,0.1345337926226042,0.6930000000000001,0.6411029316627892,0.10050090186998743,3.374616824142959,-0.113995068359375,0.07988860423744457,0.13920152548469297,0.774,0.9244802133186112,0.07425801165576884,3.419502755753509,0.41046323085178943,-1,WATCH,0,False
2003.11.10.06.15.58,831,-0.116818310546875,0.09881076476317369,0.1530035454233312,1.279,0.863574783906873,-0.004400679740006767,5.2482443970710255,-0.11673632812500001,0.09023501546630795,0.14754568214730143,1.147,0.7553510453193257,0.07317912283976533,4.01909423149355,-0.11750791015625002,0.08968367825006218,0.14782175446716225,0.854,0.12453950855940787,-0.05062832790751944,3.943939118443558,-0.117834033203125,0.07397702573016646,0.1391310882470085,0.776,0.4176586839986056,-8.803489713407907e-05,3.8596693719999435,-0.11353657226562501,0.11181129440714224,0.1593496746116167,1.3479999999999999,0.846141309737511,0.02371084825063631,4.75055880625447,-0.11367846679687499,0.11533592701217893,0.1619418718955875,1.2429999999999999,0.6731784628169466,0.03537790548545405,4.11876182603379,-0.114216552734375,0.07155514856775758,0.13477967281856015,0.7110000000000001,1.0544357334548202,0.02814166060980025,3.316523854466909,-0.114051123046875,0.07805835578538953,0.13820551934048028,0.964,1.3594595761255786,0.05566961497249844,3.936166967831529,0.293972479754882,1,HEALTHY,0,False
2003.11.10.06.25.58,832,-0.11678134765624999,0.10125485638305243,0.15456529074007042,1.111,0.7627294579641677,-0.01025210980044222,4.47060266047726,-0.11694516601562502,0.09057738065219309,0.14792036283160737,1.1360000000000001,0.9255458936583594,0.048353812704950615,4.211725742649939,-0.11686674804687502,0.09177316777792467,0.14859391347914247,0.796,0.13589054673717715,-0.005275396616874652,3.4860108861236068,-0.11728583984375,0.07536663144540477,0.13941340453228035,0.674,0.3100962105488376,0.0012393153169704988,3.2206372228434943,-0.11413779296875,0.10950109453564386,0.15817055822207005,1.143,0.5747224926367065,-0.0034164654329773567,4.4761806998618185,-0.11371220703125,0.11492988176310867,0.16167666420977395,1.26,0.48641492083840365,0.04027736583357061,5.05948093373978,-0.114117138671875,0.07147605039791075,0.13465343337301364,0.73,0.8243336722790842,0.02877679365398006,3.371618447651018,-0.114323583984375,0.07860434403280095,0.13873905274240333,0.935,1.1960371873965583,0.012366895511289921,3.553433516050831,0.36451808735361135,1,WATCH,0,False
2003.11.10.06.35.58,833,-0.11744980468749999,0.10257346081342436,0.15593515153542192,1.289,0.880265852524015,-0.017545329338564186,5.527938963808232,-0.1168087890625,0.091779354769005,0.1485521563763465,1.023,0.687370606764035,0.06620349576806003,3.8101096194529718,-0.11643408203125001,0.09146608325106169,0.14806397213282507,0.872,0.25526891511050964,-0.0678176193806294,4.22114840630728,-0.11646689453125,0.07539435954302509,0.13874021397077435,0.791,0.37792621088198164,-0.025974665676367293,3.7624275259511952,-0.114577294921875,0.11319927327861938,0.16106530347167225,1.35,0.6034813008498743,-0.005886644205641447,4.439193200450849,-0.11414609375,0.11631800994629427,0.16296996703764163,1.172,0.41668151267991904,0.008959070615646172,4.252317237322234,-0.11400908203125,0.07201804119358189,0.13485054335436975,0.737,0.8150584797269329,0.03372614429917922,3.2777027737921776,-0.113885498046875,0.07841701752393804,0.13827196137588552,0.8320000000000001,0.9347072511722478,0.03370544797334376,3.811329460839689,0.347003003396737,1,WATCH,0,False
2003.11.10.06.45.58,834,-0.11711767578124999,0.10038660920989666,0.15425310787489016,1.081,0.7694501055091143,-0.05791919720524698,4.557444642024206,-0.11786943359374999,0.09020019587132867,0.14842263543994055,1.074,0.6224919630365506,0.019636214900649786,4.392860954580158,-0.11731884765625,0.09047108101617114,0.1481510327862246,0.9830000000000001,0.1684304984977918,-0.06873186983031696,4.529161811299847,-0.11653310546875,0.07559933951098177,0.13890725252731587,0.735,0.31924630727222336,-0.06853056615565198,3.7435050405143024,-0.11478466796875,0.11167403353031007,0.1601455892793336,1.37,0.659848819977376,-0.02120716188243798,5.825948776975786,-0.114027294921875,0.11582606372570194,0.16253584535538806,1.0859999999999999,0.43608972917733224,0.0040204191887706015,3.7837807325226596,-0.11411635742187501,0.07101061819543081,0.1344062905065621,0.698,0.7606913400051849,0.05143761246856547,3.162054383007098,-0.113989013671875,0.077430237795087,0.13780035182426284,0.843,0.9996836079709497,0.05080793849917037,4.005795287837633,0.3980071181196702,-1,WATCH,0,False
2003.11.10.06.55.58,835,-0.11872451171875001,0.10091063392824685,0.15581548614517188,1.2570000000000001,0.8575115189468514,-0.035723740114479416,4.293539856344567,-0.11744936523437499,0.09206638534840232,0.1492332828328792,1.138,0.6967222259052246,0.020230106016758866,4.221578377428804,-0.117457568359375,0.09206431418117242,0.1492384612308331,0.789,0.06660113961333236,-0.05178972720153483,3.4709551125616924,-0.11722783203125,0.07598850297744414,0.1397018868430201,0.664,0.25546092947074417,-0.01649567607605644,3.2998838485124793,-0.1153630859375,0.10866504361457847,0.15848259620785257,1.0750000000000002,0.41752525550809505,0.009672157493322318,4.2843821103831505,-0.11495566406249999,0.1135506451363758,0.16158141511614973,1.053,0.3198695292263447,-0.021399215184340563,3.9608515591966325,-0.11398310546874998,0.0700902292899557,0.1338087761479745,0.891,0.8332031938951738,0.02154271463244596,4.342017143610163,-0.11427202148437499,0.0778016205899428,0.13824321705077205,0.7989999999999999,0.920738288120293,0.005579833016839929,3.464907792359024,0.45766005948688326,-1,WATCH,0,False
2003.11.10.07.05.58,836,-0.117321826171875,0.10026718744976829,0.15433055360294223,1.308,0.9218749259135559,-0.02364880305452034,5.06056630891986,-0.116571728515625,0.0897912745205237,0.1471442858868146,1.0710000000000002,0.6751612343828355,0.08668931550210969,3.7310317331812555,-0.11718110351562498,0.09067445614084765,0.1481663525149287,0.984,0.26395586068759336,-0.025481008546993537,4.744666977809069,-0.116660302734375,0.0749830071003731,0.13867976632476214,0.725,0.31547287448817984,-0.030777644021150196,3.417946341862016,-0.11348535156250002,0.11046783406742561,0.15837319022742613,1.46,0.7017802093770835,-0.02602286590205598,5.764864613063103,-0.11444296875,0.11432427525026793,0.16176289131878333,1.59,0.6774806832556943,0.007490957950796375,5.60079009848162,-0.11435410156249999,0.0698582535470644,0.1340038661114391,0.8600000000000001,0.9968221034484004,0.06401493063465581,4.1565964935429,-0.11419267578125,0.07804579287956251,0.13831526664935165,0.9890000000000001,1.1635554190020487,0.029783679232359084,4.041491684480083,0.4050830939010982,-1,WATCH,0,False
2003.11.10.07.15.58,837,-0.11682548828124999,0.10003112218222396,0.15379993536145423,1.179,0.9613243045522619,-0.03200576571780674,5.065021634561981,-0.117111328125,0.09137215020240622,0.14853933151799392,1.3599999999999999,1.287490493495743,0.06647572155511823,5.3251889039515365,-0.116328271484375,0.09096767702444189,0.14767323728342122,1.1909999999999998,0.4530604159134133,-0.09701636025190401,5.55280032512742,-0.117143994140625,0.07444790425074498,0.13879915637548693,1.04,0.6541367519941095,-0.033174157121313635,4.906369878486309,-0.11380185546875002,0.11173266738694188,0.1594837022066244,1.32,0.6447129386315522,-0.00391085851153562,5.003646071409383,-0.113840576171875,0.11403824966552846,0.16113472366290846,1.307,0.7681066240702448,0.0029654405310393745,4.3814268206829325,-0.11398559570312501,0.06813678823995784,0.1327981096983429,0.7270000000000001,0.8194713714154163,0.05628828194890301,3.381072223241162,-0.113988134765625,0.07764221896530803,0.13791884944851854,0.964,1.1651086890470257,0.01401494182435037,4.089361260300581,0.5875336677946542,-1,WARNING,0,False
2003.11.10.07.25.58,838,-0.117166259765625,0.10278452860514056,0.15586080889064727,1.26,0.973786932853069,-0.07569376346863828,5.293184385940305,-0.11656303710937499,0.09256958442121577,0.14884915041772367,1.1139999999999999,0.7752565701978051,0.10581333170905488,3.889844170256397,-0.116946728515625,0.09268737011138345,0.14922294022258065,0.9430000000000001,0.277946432214216,-0.0608173262588342,4.550238716561977,-0.11690869140625,0.07520371462893777,0.13900806027102347,0.727,0.3198892520752379,-0.10181571040894814,3.5465569337403875,-0.11485146484375001,0.11052730550197136,0.15939618639817346,1.3090000000000002,0.5637427884729229,-0.00615438053186881,4.993845950690333,-0.1138857421875,0.11725514560868866,0.16345865362626874,1.25,0.5578635210505358,0.015134627563870599,4.423136884836116,-0.11458813476562499,0.07199087158548706,0.13532599979569013,0.725,0.5993419888446088,0.04595172636694932,3.6947814962008803,-0.11434794921875,0.07801163979214847,0.13842423716096017,0.877,0.8281039533259134,0.004840402887260517,3.9516201152255337,0.35540313829450104,1,WATCH,0,False
2003.11.10.07.35.58,839,-0.11702998046874999,0.09921826515432526,0.15342842132000836,1.101,0.7514096686627978,-0.06629543838276182,4.536317287318889,-0.11631142578125,0.09003905503697561,0.14708969780109943,1.138,1.0036467542178826,0.11790007206598092,3.983963586575673,-0.11616987304687498,0.09077559040331173,0.14743014351480796,1.06,0.31081146904417833,-0.06179170465765208,5.134635169937052,-0.1163197265625,0.07613281608532212,0.13901972691908243,0.867,0.6299303627639232,-0.06302890168579073,4.337513915208459,-0.11354584960937501,0.11207472503452023,0.15954122964010942,1.235,0.5275843792286206,0.03931705090461684,4.820070659695291,-0.115087548828125,0.11628266090772442,0.16360562680741417,1.4460000000000002,0.7574180299735178,-0.025627333241677184,6.5523418779592975,-0.113687548828125,0.07054643778413493,0.13379708009735536,0.7989999999999999,0.9308036055931597,0.05405403758866647,3.505308185042151,-0.11356884765625,0.07824018662406794,0.13791087687683484,0.871,1.1665192344348583,0.05768694978736301,4.017087067721027,0.38351261324315433,-1,WATCH,0,False
2003.11.10.07.45.58,840,-0.11684619140625001,0.1017246732873421,0.1549223728244649,1.284,1.1406117804453908,-0.024652932261789866,5.2155152627019605,-0.1170740234375,0.09221972947751311,0.14903290062516397,1.075,0.9837419924147057,-0.021837051880181337,4.441972190187798,-0.11760224609375,0.09138218002973181,0.14893284094947376,0.957,0.23123045319398727,-0.035945838066028406,3.948088254084148,-0.116998388671875,0.07599629827116086,0.13951365633060578,0.8009999999999999,0.36825792860141426,-0.0600412810964236,4.0784537870016075,-0.11417558593749999,0.10814094007164239,0.1572594268835735,1.0939999999999999,0.4930528295941876,-0.029936563788928984,4.533909439514028,-0.1134689453125,0.11409747585526984,0.16091437333835346,1.038,0.3747451671232782,0.027853347336378502,3.884053282709663,-0.11409067382812502,0.07351134339906337,0.13572250905023317,0.76,0.9530684639512939,0.007522763418781855,3.5292598357632343,-0.1146708984375,0.07874479392993425,0.13910484362354622,0.901,1.0741392156370573,0.06562392677216583,3.8460199232734755,0.3666566010287857,1,WATCH,0,False
2003.11.10.07.55.58,841,-0.1178314453125,0.09942274898180281,0.15417241166801293,1.254,0.8790628626236163,-0.046885676876913654,5.428986878679393,-0.11716728515625,0.09013475233325101,0.14782572945553998,1.314,1.1243427738108975,0.07193457467375076,4.708246680489601,-0.11701450195312499,0.09168318376985897,0.1486546328020611,1.064,0.3007888096436768,-0.03733768530055489,4.352370241037179,-0.117114794921875,0.07479772238041602,0.13896249300761204,0.718,0.40118154095232095,-0.03021980389894159,3.446973277701354,-0.11413525390625001,0.10837053438091852,0.15738814728641418,1.0150000000000001,0.5244318933558927,-0.008675046957511095,3.9837815668481595,-0.11306611328125,0.1123369848629406,0.1593848930753006,1.214,0.5882912026306766,-0.005860260025392436,4.61147845205601,-0.1145158203125,0.07205396363489633,0.13529836206452667,0.786,0.8947758441386187,0.029534721639648102,4.042916644764141,-0.11389238281249998,0.07806785685549274,0.13807992300373995,1.15,1.4618689960117148,0.09660039195465579,4.280129849029482,0.3039881089443833,1,WATCH,0,False
2003.11.10.08.05.58,842,-0.1171296875,0.10044469471693039,0.15430003367020048,1.428,1.0140349565160083,-0.04352603176055153,6.169797746349144,-0.11777626953125,0.09028318860062545,0.14839913681889713,1.162,0.8836291770700253,0.014339739762695246,4.1644447080187055,-0.117663232421875,0.09200307938811178,0.14936265557648395,0.903,0.22002757352832392,-0.08717466320604854,4.378604527857414,-0.117294091796875,0.0749373383042418,0.1391887518536542,0.74,0.47248730771570147,-0.0694933676402957,3.8077789544176133,-0.11477099609375001,0.10893000368007967,0.15823440601238958,1.163,0.5745437102603703,-0.023852413919204864,4.847239101336436,-0.114527001953125,0.11511746401347855,0.16238369590961288,1.077,0.42860772872118025,-0.016576812921213182,4.3908349049825475,-0.11426049804687502,0.07090466862869961,0.1344727981684981,0.788,1.0686045333327208,0.051667945891850274,3.7182241078488327,-0.11330268554687499,0.07792495220647612,0.1375128965897949,0.9319999999999999,1.234697032053436,0.05042502644673449,4.275962579379167,0.2943979148717571,1,HEALTHY,0,False
2003.11.10.08.15.58,843,-0.116757861328125,0.10036831348232099,0.15396816727233953,1.084,0.7762250443870164,-0.006307525921009988,3.9943321460220114,-0.116712744140625,0.09025399896832484,0.1475386355318815,0.876,0.5129527844474993,0.02283892599921525,3.5245005359130737,-0.11617255859375,0.09070365126298925,0.14738797685922775,0.8230000000000001,0.0816447267122915,-0.05102707222023954,3.7587869228243287,-0.11700361328125,0.07530759052093752,0.13914409333829986,0.786,0.3547946791226133,0.003842972849160523,3.6293312054015674,-0.114431298828125,0.11192855939864157,0.16007037377524574,1.211,0.6091614975160362,-0.012602288918588474,4.085702960363416,-0.114310546875,0.1151136371550996,0.1622283901970845,1.216,0.6449925207354781,0.026557912834705422,4.438187416674123,-0.11369833984375,0.07002353411014851,0.13353129899952296,0.828,0.8392549721176907,0.05724616462248978,4.463373040369578,-0.11420522460937502,0.07811293170568227,0.1383635191361306,0.882,0.9160536421576073,-0.01471499101024356,3.866626140620447,0.38820325773197745,-1,WATCH,0,False
2003.11.10.08.25.58,844,-0.117321240234375,0.10099100496583195,0.15480134525946673,1.191,0.9769473050490576,-0.039317808770315266,4.1924700260982455,-0.11800063476562501,0.09174720358044407,0.14947139917028232,1.26,1.107186835140987,0.07169681603526439,4.7233116430234485,-0.11758784179687498,0.0918554905871512,0.14921237110056634,0.9149999999999999,0.17833766668008133,-0.06209135865321746,4.6443870229294255,-0.11739208984375,0.07485784167919168,0.13922858621256629,0.764,0.354655376027992,-0.06648993039496505,3.892878716533868,-0.114071044921875,0.11086656703010583,0.15907105008331773,1.6309999999999998,0.8234400474468919,0.004749138795003336,6.368223504336044,-0.114018408203125,0.11382535580453365,0.1611099284128794,1.1669999999999998,0.41044196517447196,0.03054167619133737,3.649681964311482,-0.114484716796875,0.06948676779960486,0.1339222210064367,0.672,0.6296119196907015,0.07235845503858428,3.412428472031055,-0.11294916992187501,0.07837798728541409,0.1374795398484921,0.881,1.013643420151399,0.05704846552813895,3.6369048118070504,0.43367220160263126,-1,WATCH,0,False
2003.11.10.08.35.58,845,-0.11771694335937499,0.09986484472987767,0.15437054760153207,1.028,0.6675337237215189,-0.004668177100309637,4.145868560704958,-0.117397412109375,0.09156905812233845,0.14888601269222917,1.0939999999999999,0.8772204986341374,0.05940389578450344,3.7881328796538916,-0.11690146484375,0.09020605079160009,0.14765867425258583,1.057,0.26645887115979017,-0.08226750216052865,5.539803226193973,-0.11717543945312499,0.07473929645032065,0.13898217887528558,0.862,0.404191553180107,-0.08700741633418964,4.496979433318844,-0.115128759765625,0.11157144647699802,0.16032098737888506,1.228,0.5803803135986159,0.00807600270854526,3.8859541110963223,-0.11489184570312501,0.11323715120920427,0.161315804008928,1.04,0.31128528334743866,0.007046956340960957,3.8619898640899444,-0.11435639648437501,0.06975886678564812,0.13395404029781774,0.757,0.8956295622139048,0.04217482866335032,3.702762521363683,-0.11422910156250002,0.07875083799636871,0.1387443048521497,0.8720000000000001,1.219860622957821,0.00040427347254734324,4.050616712512164,0.3388616922759626,1,WATCH,0,False
2003.11.10.08.45.58,846,-0.11704296875,0.10212424891369593,0.1553332506258721,1.359,1.0401702551749228,-0.06989825056965808,5.922749934692772,-0.11693291015625,0.09097684925581542,0.1481556363359997,1.355,0.9796224654548973,0.06609178941061404,4.697762550332902,-0.11667060546875,0.09091911806926409,0.14791320499177044,1.042,0.3160814816333857,-0.06696340329642844,5.09758408684303,-0.11714560546875,0.0746228360908038,0.13889442230296722,0.757,0.36654855893526417,-0.043935655907836685,3.535059161187862,-0.114274072265625,0.11071173388200024,0.15910893001754528,1.14,0.5178366280512341,-0.008699926541926771,4.4057866514638695,-0.114086669921875,0.11511684984911644,0.1620730001358859,1.2229999999999999,0.6450052818214522,0.013069242078821115,4.3992521851400515,-0.11359165039062499,0.07246344713383707,0.13473683315628424,0.755,0.8176810217598458,0.06251357064294497,3.4437502287277018,-0.11355791015625001,0.07884696452231091,0.13824703531518318,1.008,1.0812403818341156,0.08768907287540029,3.8120166468562346,0.3586791364897758,1,WATCH,0,False
